epoch,train_loss,valid_loss,valid_accuracy,valid_precision,valid_recall,valid_auc,valid_prc,valid_f1
31,0.040542982018260815,0.07606401271186769,0.84765625,0.8921348314606742,0.7861386138613862,0.9197962570823557,0.9240374506276003,0.8357894736842104
32,0.038187505024026576,0.07782948366366327,0.8525390625,0.8898678414096917,0.8,0.9170262691008986,0.9185467682130503,0.8425443169968717
33,0.04088731563246962,0.06769377365708351,0.865234375,0.9421686746987952,0.7742574257425743,0.9444514393635894,0.947659461492192,0.85
34,0.034589353156512355,0.07100398186594248,0.8798828125,0.9029535864978903,0.8475247524752475,0.9316240294549687,0.9323918899428139,0.874361593462717
35,0.032740010421222716,0.06999772996641695,0.8564453125,0.92018779342723,0.7762376237623763,0.9352066998607376,0.9404278863405791,0.8421052631578947
36,0.03364300769545249,0.06757439277134836,0.8994140625,0.9118852459016393,0.8811881188118812,0.944787195482554,0.9451363119082461,0.8962739174219537
37,0.034637526011289055,0.0703108124434948,0.8583984375,0.9477611940298507,0.7544554455445545,0.9449054732062802,0.9481014794880951,0.8401323042998897
38,0.03383304587384658,0.07403609505854547,0.8857421875,0.8959183673469387,0.8693069306930693,0.938041549819722,0.938740925663418,0.8824120603015075
39,0.027415320805426854,0.06650372548028827,0.8671875,0.9054945054945055,0.8158415841584158,0.939899654705355,0.9378520884545911,0.8583333333333334
40,0.029047505401853305,0.0851771633606404,0.8955078125,0.8841698841698842,0.906930693069307,0.9383696751178008,0.9376725837304878,0.895405669599218
41,0.026420846053246242,0.07164813741110265,0.888671875,0.9047619047619048,0.8653465346534653,0.9406398443312539,0.94167237696384,0.8846153846153846
42,0.028033271779431337,0.07103775069117546,0.8896484375,0.9100418410041841,0.8613861386138614,0.9331387474007515,0.9350006291820594,0.8850457782299084
43,0.025570394929998845,0.0681078142952174,0.892578125,0.928416485900217,0.8475247524752475,0.947114595852649,0.9479267929970876,0.8861283643892339
44,0.024469241326146605,0.0741422064602375,0.8994140625,0.892578125,0.904950495049505,0.9472176119346039,0.947714739666506,0.8987217305801377
45,0.022816923481704138,0.07089595287106931,0.8798828125,0.8946280991735537,0.8574257425742574,0.933546996318129,0.9325619407965993,0.8756319514661274
46,0.024718006363889173,0.08711695647798479,0.90234375,0.8857142857142857,0.9207920792079208,0.9465346534653465,0.9475398758229677,0.9029126213592233
47,0.021292975929968837,0.08268954767845571,0.8955078125,0.8917322834645669,0.897029702970297,0.9454816001831396,0.9494355703379163,0.8943731490621915
48,0.0196730994737582,0.06676970911212265,0.89453125,0.9178947368421052,0.8633663366336634,0.9455197542875675,0.9461347915106821,0.8897959183673468
49,0.02206790162973217,0.08422229695133865,0.88671875,0.8945233265720081,0.8732673267326733,0.9406131364581545,0.9393993164767864,0.8837675350701403
50,0.02022967279416078,0.06848427921067923,0.8876953125,0.9239130434782609,0.8415841584158416,0.945599877906866,0.9471285317900577,0.8808290155440415
51,0.021362968414688287,0.06663854490034282,0.8740234375,0.9392523364485982,0.7960396039603961,0.9450886129075335,0.947219565482161,0.8617363344051446
52,0.019103892217042732,0.07812276505865157,0.88671875,0.8961303462321792,0.8712871287128713,0.9472939201434596,0.9491642247707593,0.8835341365461848
53,0.018418962691924466,0.0791239959653467,0.9140625,0.9128712871287129,0.9128712871287129,0.9517732120032811,0.9536631776981485,0.9128712871287129
54,0.02025011062983479,0.07881656754761934,0.908203125,0.9134808853118712,0.899009900990099,0.9492970106259181,0.9495258888226732,0.9061876247504991
55,0.01820340591357715,0.06835650047287345,0.8916015625,0.9156118143459916,0.8594059405940594,0.9482554035750396,0.948998571007896,0.8866189989785495
56,0.016819524853281788,0.08940354897640646,0.9013671875,0.88996138996139,0.9128712871287129,0.9394837749670921,0.9365506925431025,0.9012707722385142
57,0.016132243981918516,0.09202782157808542,0.8955078125,0.898,0.8891089108910891,0.946267574734352,0.94512565360051,0.8935323383084577
58,0.016972698351201503,0.06617146707139909,0.912109375,0.9243353783231084,0.8950495049504951,0.9561571186020336,0.9566830188507034,0.909456740442656
59,0.015357630070187707,0.08187647978775203,0.900390625,0.8958742632612967,0.902970297029703,0.9475877067475533,0.9476464339693603,0.8994082840236687
60,0.014626269902922769,0.07917944737710059,0.9052734375,0.9180327868852459,0.8871287128712871,0.9497434136477232,0.9525258243058178,0.9023162134944612
61,0.014416115580877261,0.08039635210298002,0.8779296875,0.9418604651162791,0.801980198019802,0.9457410480932487,0.9464314855669577,0.8663101604278075
62,0.012194929960698112,0.09602655260823667,0.8857421875,0.8895582329317269,0.8772277227722772,0.9394418054522213,0.9373984523847098,0.8833499501495514
63,0.014570621243650233,0.08707212982699275,0.8984375,0.903420523138833,0.8891089108910891,0.945473969362254,0.9458305341795085,0.8962075848303392
64,0.013692642688931925,0.09668831713497639,0.9052734375,0.9096385542168675,0.897029702970297,0.9485987905148896,0.9487055962660587,0.9032901296111665
65,0.01403674347597216,0.08280410757288337,0.9169921875,0.8977272727272727,0.9386138613861386,0.9557374234533279,0.9572679616352613,0.9177153920619554
66,0.011537117136419932,0.0974327108124271,0.8994140625,0.900398406374502,0.8950495049504951,0.9465422842862321,0.9426209484565283,0.8977159880834161
67,0.012571396889102492,0.1204864198807627,0.890625,0.861878453038674,0.9267326732673268,0.943562448730422,0.9426366102243698,0.8931297709923665
68,0.013516852618264618,0.10368103650398552,0.900390625,0.8823529411764706,0.9207920792079208,0.948766668574372,0.9506958159882745,0.9011627906976745
69,0.010589010024846378,0.09213875979185104,0.900390625,0.907070707070707,0.8891089108910891,0.9469238253305099,0.9461903311587122,0.898
70,0.012179419267992141,0.10005737515166402,0.9072265625,0.8988326848249028,0.9148514851485149,0.9486178675671035,0.9488743571715643,0.9067713444553483
71,0.012818744367878162,0.10428955033421516,0.9013671875,0.8782771535580525,0.9287128712871288,0.9455808008546519,0.9419461830682058,0.9027911453320501
72,0.010243148383086742,0.08699643728323281,0.9033203125,0.9011857707509882,0.902970297029703,0.9507125279001889,0.9496571855001964,0.9020771513353115
73,0.011765635197064769,0.0783691976685077,0.9091796875,0.917004048582996,0.897029702970297,0.9533566073370342,0.9539918078052774,0.9069069069069069
74,0.010031354116665116,0.092743628192693,0.904296875,0.904572564612326,0.900990099009901,0.948404204582308,0.9483933888592493,0.9027777777777778
75,0.009921435360560444,0.12497392878867686,0.896484375,0.8660550458715597,0.9346534653465347,0.9488467921936702,0.9476500911246764,0.8990476190476191
76,0.010025512955304402,0.11192204372491688,0.892578125,0.8650646950092421,0.9267326732673268,0.9522386920773,0.9561805183291253,0.8948374760994264
77,0.007546526590560271,0.125069095287472,0.9033203125,0.8830188679245283,0.9267326732673268,0.9499875999160609,0.9493128889518557,0.9043478260869565
78,0.009641125330826573,0.13215064350515604,0.8994140625,0.875,0.9287128712871288,0.9515061332722867,0.9508501371458684,0.9010566762728147
79,0.011666497542286542,0.11785942153073847,0.8955078125,0.8768939393939394,0.9168316831683169,0.948934546633854,0.9480566644384362,0.8964181994191676
80,0.010707192303640629,0.12494709272868931,0.892578125,0.871939736346516,0.9168316831683169,0.9453289837654285,0.9449363997222752,0.8938223938223939
81,0.00991173880174756,0.10673519130796194,0.908203125,0.888468809073724,0.9306930693069307,0.9507316049524028,0.9535760693039335,0.9090909090909092
82,0.008143869771425779,0.12297833850607276,0.8916015625,0.8716981132075472,0.9148514851485149,0.9473816745836433,0.9487847726716848,0.8927536231884059
83,0.008673741665074546,0.11362620582804084,0.90625,0.8955512572533849,0.9168316831683169,0.9482363265228256,0.9488362787198263,0.9060665362035225
84,0.009473607246416495,0.10370329697616398,0.89453125,0.8899803536345776,0.897029702970297,0.9462561285030238,0.9468515275215761,0.893491124260355
85,0.010083213239585035,0.11624606954865158,0.8984375,0.8733705772811918,0.9287128712871288,0.9463782216371925,0.9475604117947761,0.9001919385796545
86,0.009810822579745592,0.12581709492951632,0.8896484375,0.8643122676579925,0.9207920792079208,0.9456265857799653,0.9438931529023064,0.8916586768935763
87,0.007969319193151348,0.11747536365874112,0.896484375,0.8660550458715597,0.9346534653465347,0.9504836032736221,0.9480866607907399,0.8990476190476191
88,0.008564877365507297,0.13029015297070146,0.888671875,0.8587155963302753,0.9267326732673268,0.9451343978328468,0.9447836131237011,0.8914285714285715
89,0.007004988159108629,0.12800027313642204,0.8935546875,0.8735849056603774,0.9168316831683169,0.9431770922757016,0.939859135801697,0.8946859903381642
90,0.007355593824272614,0.11783660447690636,0.9013671875,0.8740740740740741,0.9346534653465347,0.9532612220759646,0.9559010975862291,0.9033492822966508
