epoch,train_loss,valid_loss,valid_accuracy,valid_precision,valid_recall,valid_auc,valid_prc,valid_f1
66,0.07304221337294056,0.10348213321584113,0.8076746323529411,0.7826446280991736,0.8589569160997732,0.8547904738669261,0.8705505166536991,0.819027027027027
67,0.07294821427849522,0.10107980449410046,0.8106617647058824,0.7907368421052632,0.8517006802721089,0.8586633038559316,0.8723311814932759,0.8200873362445414
68,0.07207685839520754,0.10880424706813167,0.8099724264705882,0.797752808988764,0.83718820861678,0.8511721782331937,0.8684962114700474,0.8169949103784022
69,0.07170714976361198,0.1064342880511985,0.8081341911764706,0.7922354948805461,0.8421768707482993,0.8534217972237801,0.86936442083668,0.8164431743240274
70,0.07133334759541236,0.1049004762488253,0.8125,0.7944044086477321,0.8498866213151928,0.8577902827021199,0.8737881974962483,0.8212094653812445
71,0.07109574809072226,0.10376452139633544,0.8092830882352942,0.7773295683743445,0.873922902494331,0.859153256085853,0.8715617998657905,0.822801024765158
72,0.0709034750496384,0.10503416727570926,0.8099724264705882,0.7919491525423729,0.8476190476190476,0.8538791141359509,0.8692571943611498,0.8188389923329682
73,0.06957980256228552,0.10233622712685782,0.8131893382352942,0.7989690721649485,0.8435374149659864,0.859720519165592,0.8737871418132992,0.8206485771012575
74,0.06880599220901945,0.10826314832357799,0.8145680147058824,0.792713567839196,0.8585034013605443,0.8628790687211074,0.8752726609664443,0.8242978445460484
75,0.06888650730252266,0.10877870812135584,0.8092830882352942,0.7897176569742942,0.8498866213151928,0.8540768271289263,0.8678009786138493,0.8186981214504151
76,0.06758748891552652,0.10799475775702912,0.8175551470588235,0.8031800601633003,0.8476190476190476,0.861989782716378,0.8730929610744553,0.8248014121800529
77,0.06730685098926081,0.10397069309564198,0.8145680147058824,0.7961864406779661,0.8521541950113378,0.860358122444755,0.8699976952256697,0.8232201533406353
78,0.06752757666918048,0.11349705792963505,0.8122702205882353,0.7896494156928213,0.8580498866213152,0.8577732785397965,0.8701548996717634,0.8224299065420559
79,0.06792011712915706,0.1065385195919696,0.8152573529411765,0.8054949847361536,0.8376417233560091,0.8614097401109179,0.8736306390101014,0.8212538906180525
80,0.06644381518836004,0.10391099729082164,0.8138786764705882,0.7929441411171777,0.8562358276643991,0.8617870001594801,0.8738217403470008,0.823375490623637
81,0.06631667913365973,0.10449310644146274,0.8120404411764706,0.7831768068599428,0.8698412698412699,0.8612013599105222,0.8718907364820996,0.8242372152986677
82,0.06623734023938649,0.11006523394847617,0.8203125,0.8078753786239723,0.8467120181405896,0.8620075261901066,0.8733470062046784,0.8268379096545616
83,0.06572370572409926,0.10803028322098886,0.8189338235294118,0.8071087993064586,0.8444444444444444,0.8604731381762456,0.8744103137555121,0.825354609929078
84,0.06490985085222407,0.10813749340527198,0.8136488970588235,0.7931034482758621,0.8553287981859411,0.861612945131476,0.8729259041218158,0.8230416757582371
85,0.06438512791519183,0.10989538651398,0.8154871323529411,0.7920833333333334,0.8621315192743764,0.8643857853652251,0.8748368702451287,0.8256243213897937
86,0.06449945005894142,0.10892581200117574,0.8168658088235294,0.7993197278911565,0.8526077097505669,0.860882082999323,0.8707003645731374,0.8251042352424841
87,0.06408429276334109,0.10773162116460941,0.8088235294117647,0.7794057794057794,0.8684807256235828,0.8615741840906523,0.8726750173076009,0.8215358215358216
88,0.06393893763939612,0.11026185761918039,0.8166360294117647,0.7979669631512071,0.854421768707483,0.8599073537193173,0.8724636172334208,0.8252299605781865
89,0.06414782136243626,0.10890402469564886,0.8228400735294118,0.8056265984654731,0.8571428571428571,0.8642442600390567,0.87386912195372,0.830586684245221
90,0.06452225714269345,0.10917822090799317,0.8127297794117647,0.7857730263157895,0.8666666666666667,0.8610293115849041,0.8719070348700625,0.8242398102221264
91,0.06388276610115584,0.10976989463190823,0.8147977941176471,0.7928003348681457,0.8589569160997732,0.859989628517142,0.8709854000161913,0.8245537657814541
92,0.06372153019383006,0.11155832186341286,0.8152573529411765,0.7959442332065906,0.854421768707483,0.8601976918697926,0.8726461242682293,0.8241469816272966
93,0.06346199159802747,0.10920028344673269,0.8180147058823529,0.7969735182849937,0.8598639455782313,0.8618245994252383,0.8722642912884808,0.8272251308900525
94,0.06301155259465649,0.11097757715512724,0.8166360294117647,0.7972116603295311,0.85578231292517,0.8618097075812161,0.8736500365095202,0.8254593175853018
95,0.06359423433233352,0.11127770905766417,0.8147977941176471,0.7962727657772131,0.8526077097505669,0.859306504778592,0.8704982076592991,0.8234778799824792
96,0.06357547690425694,0.11038047354668379,0.8145680147058824,0.7987179487179488,0.8476190476190476,0.8616013273808204,0.8725300859435834,0.8224422442244226
97,0.06293001543920841,0.11000754618469406,0.8196231617647058,0.8047210300429185,0.8503401360544217,0.8635125529795835,0.8735479442976134,0.8269018743109151
98,0.06321223702172946,0.11164698694996975,0.8159466911764706,0.7957034540859309,0.8566893424036282,0.8611330264134842,0.8738295812291174,0.8250709761956759
99,0.06262257786290924,0.11026728832546402,0.8125,0.7885334441213129,0.8607709750566893,0.8617927034188928,0.8724880878941532,0.8230702515177797
100,0.06298740444718486,0.1109687089920044,0.8177849264705882,0.8022260273972602,0.8498866213151928,0.8622374520371726,0.8752703952228761,0.8253688614842546
