epoch,train_loss,valid_loss,valid_accuracy,valid_precision,valid_recall,valid_auc,valid_prc,valid_f1
49,0.07400041250308065,0.09451226714779348,0.7633272058823529,0.8989071038251366,0.5987261146496815,0.8714702654476973,0.8820405402312431,0.7187329328235936
50,0.0739813659367335,0.09466251325519646,0.7644761029411765,0.9014373716632443,0.5991810737033667,0.8749306155760745,0.8870835136016471,0.719868816616562
51,0.0736406062097445,0.09244774468243122,0.7552849264705882,0.9078473722102232,0.5737033666969973,0.8714041548702585,0.8851044009945656,0.7030945079453582
52,0.07236427699562407,0.09306097622303401,0.7380514705882353,0.9126365054602185,0.532302092811647,0.8703835596300511,0.8828224003735634,0.6724137931034483
53,0.07244197226190655,0.09261695876279298,0.7463235294117647,0.9118975903614458,0.5509554140127388,0.873641142492162,0.8845368443154008,0.6868973340896201
54,0.07110337072806637,0.09489019423284951,0.7736672794117647,0.8764742396027312,0.6424021838034577,0.8726626848244753,0.8846212517992855,0.7414019427671305
55,0.07008478868018536,0.09265649548786528,0.7511488970588235,0.909024211298606,0.5636942675159236,0.8739940842650067,0.8864018622885463,0.6958719460825611
56,0.06992396549151762,0.0932223574422738,0.7247242647058824,0.9180602006688964,0.49954504094631486,0.8743666691167711,0.8835306062540526,0.6470241602828521
57,0.06982210736694562,0.09165077229194782,0.7405790441176471,0.9211977935382191,0.5318471337579618,0.8765878155459974,0.8864177325686992,0.6743582347851168
58,0.06819067615335875,0.09511716313221875,0.7651654411764706,0.8972972972972973,0.6041856232939036,0.8714983571627113,0.8821675544768421,0.7221315932572051
59,0.06781484367475457,0.09352388539735008,0.7449448529411765,0.9191063174114021,0.5427661510464058,0.8742654966995403,0.8855579796944265,0.6824942791762013
60,0.06716802810067243,0.09466001391410828,0.7571231617647058,0.893719806763285,0.589171974522293,0.8704775507066016,0.8810809765973969,0.7101727447216891
61,0.06590313985128038,0.09443003771936193,0.76953125,0.8847392144236961,0.6251137397634213,0.8737845580898647,0.8826742002276335,0.7326046387629966
62,0.06611154764129297,0.09361240760806729,0.7596507352941176,0.8972413793103449,0.591901728844404,0.8714983571627115,0.8834728568171096,0.7132675438596492
63,0.06506987685595986,0.09300454388208249,0.7408088235294118,0.9153726708074534,0.5363967242948134,0.8740876529097524,0.884532755569545,0.676419965576592
64,0.0648227471069698,0.0943779313169858,0.7440257352941176,0.9124809741248098,0.5454959053685169,0.8741432026920735,0.8852003299813503,0.6828018223234625
65,0.06293583829907605,0.09304424232858069,0.7548253676470589,0.90421729807005,0.575523202911738,0.8729058999360437,0.8855594902090225,0.7033639143730887
66,0.06346712417791794,0.09509790458661668,0.7619485294117647,0.8995873452544704,0.5950864422202001,0.8735093437690886,0.8838240132880424,0.7163198247535596
67,0.06268286888562415,0.09263122295412947,0.7454044117647058,0.9153963414634146,0.5464058234758872,0.8753562156193315,0.8860560995341158,0.6843304843304844
68,0.061933081930190544,0.09711412811542258,0.7649356617647058,0.8883013879709187,0.6114649681528662,0.8710721234717473,0.8838869932148967,0.7243330638641876
69,0.061929789895232575,0.09342431003118262,0.7658547794117647,0.8901389808074123,0.6119199272065514,0.8752541983384912,0.8861465947074084,0.7252628740900512
70,0.06109822612174236,0.094454149441684,0.7670036764705882,0.8864229765013055,0.6178343949044586,0.8743070006243542,0.8845910174055275,0.7281501340482573
71,0.059943952318960735,0.0962866958888138,0.7580422794117647,0.8886625933469111,0.5955414012738853,0.8713650799283217,0.8834474424700443,0.7131571778806864
72,0.060100469799426785,0.0952781764242579,0.7589613970588235,0.8916155419222904,0.5950864422202001,0.8731105681454314,0.8850768599844069,0.7137789904502047
73,0.0597212102780812,0.09374093264341354,0.7562040441176471,0.8972746331236897,0.5841674249317561,0.8742853509943622,0.8856421340552436,0.7076329567373932
74,0.05889580775405804,0.09529417062945225,0.7644761029411765,0.8954821308159137,0.6041856232939036,0.8737772711412333,0.886001405655315,0.7215430589513718
75,0.05843275853425917,0.093371393652085,0.75390625,0.8982332155477032,0.578252957233849,0.8751127892918609,0.8844176261335617,0.7035704400774979
76,0.057664597284619826,0.09351033322951373,0.7630974264705882,0.8966689326988443,0.600090991810737,0.8754322533441814,0.884871231643214,0.7189970019078767
77,0.05698870638399011,0.0950553567313096,0.7587316176470589,0.8986111111111111,0.5887170154686078,0.8723031953586573,0.8843088653177895,0.7113798790544256
78,0.057366274650732095,0.0929769434253959,0.7541360294117647,0.908695652173913,0.5705186533212011,0.873146052417028,0.8862218938726043,0.7009502515371716
79,0.05658346702120382,0.09304600526743076,0.7665441176470589,0.8982479784366577,0.6064604185623294,0.8768528915034602,0.8869142520147906,0.7240630092341119
